"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,115423847,129130924
2019,115423854,129133292
2019,115420448,129133297
2019,115420465,129130957
2019,115420470,129130958
2019,115423870,129130958
2019,115420483,129138309
2019,115414236,129133582
2019,115424231,129141536
2019,115414244,129141547
2019,115414244,129141545
2019,115414253,129138673
2019,115414253,129138674
2019,115424255,129141559
2019,115421095,129133622
2019,115424271,129133622
2019,115424286,129141583
2019,115426136,129141599
2019,115426156,129141605
2019,115414334,129133643
2019,115426173,129133643
2019,115424352,129141640
2019,115426221,129141645
2019,115424361,129141645
2019,115414364,129138732
2019,115426258,129133670
2019,115424403,129138743
2019,115426414,129138827
2019,115414471,129141787
2019,115424545,129138846
2019,115426439,129141790
2019,115414737,129139242
2019,123305690,136769850
2019,123305703,136760910
2019,123307771,136765139
2019,123305721,136765144
2019,123305727,136765147
2019,123305735,136765153
2019,123307794,136760962
2019,123311285,136760972
2019,123305814,136765213
2019,123305840,136769979
2019,123307891,136769978
2019,123307936,136761117
2019,123305892,136770021
2019,123307951,136765320
2019,123307957,136771139
2019,123311433,136771139
2019,123311435,136771139
2019,123305912,136770040
2019,123305910,136770040
2019,123305920,136765338
2019,123305918,136765338
2019,123311445,136765338
2019,123307978,136765350
2019,123305935,136765358
2019,123308002,136765378
2019,123306021,136771230
2019,123308073,136770141
2019,123308095,136765449
2019,123308094,136771263
2019,123308101,136770164
2019,123311607,136771289
2019,123311609,136771290
2019,123306083,136771289
2019,123306081,136771289
2019,123308123,136770194
2019,123306093,136771308
2019,123311643,136770216
2019,123311651,136770225
2019,123311651,136770226
2019,123316134,136771345
2019,123316134,136771344
2019,123316141,136771364
2019,123311686,136771385
2019,123308177,136771385
2019,123308186,136770263
2019,123308192,136771407
2019,123308199,136771414
2019,123308209,136771428
2019,123316220,136771446
2019,123311755,136771450
2019,123308227,136771450
2019,123308227,136771451
2019,123311789,136770354
2019,123308326,136770417
2019,123308326,136765871
2019,123316506,136765888
2019,123308345,136770439
2019,123316514,136765900
2019,123316524,136771606
2019,123311888,136771607
2019,123308364,136770475
2019,123308373,136765926
2019,123308372,136770484
2019,123311906,136770495
2019,123311907,136765945
2019,123308400,136771655
2019,123308419,136765983
2019,123316617,136765989
2019,123311974,136771701
2019,123308448,136771717
2019,123316664,136770583
2019,123308487,136770589
2019,123316676,136766039
2019,123312045,136771774
2019,123312051,136766056
2019,123308515,136766066
2019,123308531,136771808
2019,123312133,136770679
2019,123316803,136776144
2019,123316842,136776184
2019,123316876,136771991
2019,123308662,136770763
2019,123316906,136776236
2019,123308669,136776240
2019,123308686,136776254
2019,123308695,136770797
2019,123308702,136772052
2019,123308723,136772078
2019,123308731,136770830
2019,123308743,136770840
2019,123308743,136770841
2019,123312399,136770851
2019,123312398,136770850
2019,123312433,136772155
2019,123308815,136772174
2019,123308817,136772174
2019,123317039,136776370
2019,123317059,136772202
2019,123312501,136772217
2019,123308929,136772262
2019,123317118,136772270
2019,123312550,136772273
2019,123308975,136772298
2019,123308975,136772299
2019,123312575,136776477
2019,123309020,136771100
2019,123309036,136772354
2019,123317219,136771136
2019,123309051,136772380
2019,123309058,136776567
2019,123309070,136772398
2019,123317241,136776588
2019,123317241,136781179
2019,123312703,136772423
2019,123317259,136772438
2019,123309125,136776614
2019,123312739,136776621
2019,123317288,136772474
2019,123312753,136772485
2019,123309201,136781292
2019,123309211,136781301
2019,123312817,136781301
2019,123309209,136781301
2019,123317345,136781325
2019,123317345,136781327
2019,123309245,136776712
2019,123309300,136781371
2019,123312873,136781371
2019,123317436,136772661
2019,123312927,136776788
2019,123309375,136776790
2019,123309374,136776789
2019,123312937,136781447
2019,123312945,136772686
2019,123317472,136772699
2019,123312966,136781478
2019,123312970,136781483
2019,123309427,136781487
2019,123309435,136772734
2019,123309435,136776844
2019,123317523,136772759
2019,123317953,136782002
2019,123317952,136777297
2019,123317956,136782029
2019,123310025,136782033
2019,123310035,136782035
2019,123313411,136782035
2019,123310051,136782048
2019,123310054,136782050
2019,123310059,136782053
2019,123310064,136782062
2019,123310068,136782064
2019,123310071,136782066
2019,123310087,136782079
2019,123310095,136782089
2019,123313459,136777346
2019,123310111,136773179
2019,123310134,136782112
2019,123310132,136782113
2019,123310132,136782112
2019,123313477,136773191
2019,123310191,136782161
2019,123310201,136782172
2019,123310214,136782184
2019,123310219,136777412
2019,123310232,136777416
2019,123313527,136773242
2019,123310241,136773246
2019,123310290,136782234
2019,123313581,136782236
2019,123310298,136782242
2019,123310322,136782264
2019,123313604,136777489
2019,123310329,136782272
2019,123313615,136782280
2019,123318140,136773316
2019,123313619,136782283
2019,123318152,136777509
2019,123310357,136782299
2019,123310364,136773330
2019,123318160,136782307
2019,123310402,136782339
2019,123313666,136782345
2019,123310417,136773374
2019,123310419,136782361
2019,123313676,136782361
2019,123318193,136782380
2019,123318203,136773399
2019,123310456,136777565
2019,123310456,136777566
2019,123310465,136773408
2019,123310474,136773433
2019,123310489,136782416
2019,123310497,136782419
2019,123310501,136777600
2019,123310522,136782447
2019,123310535,136782453
2019,123310533,136777630
2019,123310543,136782466
2019,123310554,136777639
2019,123313812,136782484
2019,123313820,136777649
2019,123318295,136773537
2019,123310581,136777668
2019,123313865,136773571
2019,123313865,136777683
2019,123318323,136773578
2019,123310607,136773582
2019,123310611,136782523
2019,123310613,136782523
2019,123310622,136782529
2019,123313902,136777711
2019,123310643,136777714
2019,123318359,136773631
2019,123318369,136782568
2019,123310653,136777728
2019,123310663,136782578
2019,123310697,136773667
2019,123318403,136773666
2019,123310692,136773668
2019,123310693,136773666
2019,123310696,136773666
2019,123313978,136782612
2019,123310732,136777779
2019,123310756,136773726
2019,123314004,136773726
2019,123314024,136773751
2019,123310776,136773759
2019,123310785,136782658
2019,123314057,136773787
2019,123318464,136773786
2019,123314075,136773802
2019,123314087,136773816
2019,123310831,136773823
2019,123314099,136773823
2019,123310836,136782701
2019,123310840,136782706
2019,123310851,136773859
2019,123318531,136782720
2019,123318543,136773890
2019,123314186,136782750
2019,123314186,136773918
2019,123314192,136773926
2019,123310906,136773940
2019,123318575,136773949
2019,123310914,136773954
2019,123310931,136777956
2019,123310933,136773964
2019,123310932,136782779
2019,123314235,136782786
2019,123310948,136777963
2019,123310963,136773989
2019,123314353,136774097
2019,123311031,136774098
2019,123314363,136782871
2019,123318666,136778027
2019,123318669,136778029
2019,123318675,136778035
2019,123311049,136782884
2019,123311049,136782885
2019,123311051,136782888
2019,123311051,136782887
2019,123314385,136778039
2019,118069239,131663569
2019,118071602,131663568
2019,118071605,131653667
2019,118071606,131653668
2019,118071608,131663585
2019,118071610,131663598
2019,118071615,131653675
2019,118069276,131663609
2019,118071617,131663609
2019,118064924,131653680
2019,118071619,131653680
2019,118071624,131653680
2019,118071620,131653680
2019,118071623,131653680
2019,118064925,131653680
2019,118071622,131653680
2019,118071621,131653680
2019,118071625,131653681
2019,118064924,131653679
2019,118071626,131653682
2019,118071629,131653685
2019,118071632,131653688
2019,118071642,131663660
2019,118071645,131653707
2019,118071646,131653708
2019,118064998,131657847
2019,118071647,131653709
2019,118071648,131653710
2019,118071649,131657871
2019,118071649,131657869
2019,118071650,131653711
2019,118071651,131653713
2019,118071651,131653712
2019,118071659,131653717
2019,118071661,131653718
2019,118071660,131653718
2019,118071663,131653719
2019,118071662,131653719
2019,118071664,131653719
2019,118071666,131657899
2019,118071666,131657897
2019,118071666,131657898
2019,118071667,131653722
2019,129107769,142993218
2019,129117883,142995929
2019,129128531,143008925
2019,129126001,143004887
2019,129133798,143004909
2019,129129797,143006160
2019,129129802,143012625
2019,129135051,143006173
2019,129135098,143010610
2019,129127586,143016212
2019,129135114,143010625
2019,129127607,143016232
2019,129127611,143010630
2019,129127611,143016237
2019,129135144,143016255
2019,129135153,143016264
2019,129135160,143016272
2019,129127639,143016280
2019,129135171,143012698
2019,129129864,143012703
2019,129127647,143016289
2019,129129871,143016290
2019,129135197,143016306
2019,129127748,143010772
2019,129135354,143016453
2019,129127764,143010783
2019,129127764,143010781
2019,129127770,143010789
2019,129135384,143010806
2019,129135388,143010810
2019,129135393,143010813
2019,129135404,143010826
2019,129135402,143010827
2019,129135407,143010830
2019,129127810,143016508
2019,129135418,143016508
2019,129135423,143016516
2019,129135425,143012876
2019,129135433,143010847
2019,129130007,143010852
2019,129135443,143016530
2019,129127833,143010861
2019,129135460,143012886
2019,129135460,143012885
2019,129127852,143016547
2019,129135473,143012896
2019,129127856,143012897
2019,129130016,143012897
2019,129135473,143012897
2019,129127856,143012896
2019,129130016,143012896
2019,129135475,143016555
2019,129135480,143010881
2019,129135560,143010995
2019,129135580,143011029
2019,129135580,143011030
2019,129135580,143011027
2019,129135582,143011031
2019,129135591,143016654
2019,129135596,143016660
2019,129135602,143011051
2019,129135605,143011057
2019,129135612,143013007
2019,129138019,143011063
2019,129135619,143011067
2019,129138036,143011086
2019,129130144,143011121
2019,129135662,143011122
2019,129130146,143011122
2019,129135672,143016739
2019,129135678,143016749
2019,129135678,143011145
2019,129138108,143013050
2019,129130162,143016755
2019,129135699,143011164
2019,129138123,143011168
2019,129135708,143016775
2019,129135710,143013067
2019,129135710,143021177
2019,129135715,143021191
2019,129135727,143016796
2019,129135773,143016831
2019,129135774,143016833
2019,129130227,143013119
2019,129135778,143016838
2019,129135781,143013122
2019,129135793,143016848
2019,129138245,143016857
2019,129138245,143016858
2019,129138249,143021311
2019,129135804,143016866
2019,129130247,143013137
2019,129138263,143013140
2019,129135811,143016878
2019,129135817,143016884
2019,129138271,143021337
2019,129135821,143021341
2019,129130261,143021344
2019,129135826,143016892
2019,129135832,143016906
2019,129135836,143016909
2019,129135845,143016917
2019,129135846,143016916
2019,129135848,143013161
2019,129135850,143013165
2019,129138315,143016924
2019,129135858,143021379
2019,129135859,143016927
2019,129130296,143021385
2019,129130297,143021387
2019,129135871,143021390
2019,129135875,143016938
2019,129130301,143021394
2019,129135881,143013191
2019,129135884,143016946
2019,129135884,143016947
2019,129135887,143016951
2019,129135895,143016957
2019,129135902,143016967
2019,129138357,143016987
2019,129130334,143013225
2019,129138383,143013235
2019,129135946,143017011
2019,129138392,143021455
2019,129135957,143021455
2019,129130353,143013246
2019,129138404,143017036
2019,129135976,143017040
2019,129135978,143021477
2019,129135996,143017045
2019,129136001,143017047
2019,129136005,143013276
2019,129138427,143021495
2019,129138428,143021497
2019,129136018,143021503
2019,129130395,143017073
2019,129130395,143017072
2019,129138459,143021525
2019,129136055,143017100
2019,129136061,143021558
2019,129138495,143021565
2019,129136068,143021569
2019,129130426,143017114
2019,129130427,143017115
2019,129136079,143017129
2019,129138529,143021605
2019,129136088,143013337
2019,129136096,143021616
2019,129130457,143021620
2019,129136103,143021630
2019,129138557,143021643
2019,129138560,143013355
2019,129136119,143017173
2019,129136120,143017175
2019,129136124,143017176
2019,129136129,143017181
2019,129138589,143017184
2019,129138606,143021692
2019,129130511,143021697
2019,129138621,143021707
2019,129138626,143021712
2019,129130523,143021716
2019,129138630,143017216
2019,129130531,143013398
2019,129136167,143017227
2019,129136174,143021743
2019,129136179,143021750
2019,129138660,143021754
2019,129136183,143017251
2019,129136186,143017253
2019,129136185,143017252
2019,129138667,143017252
2019,129138668,143017252
2019,129136186,143017252
2019,129130551,143013416
2019,129138687,143021778
2019,129138687,143021777
2019,129130558,143021788
2019,129136205,143017272
2019,129138708,143017272
2019,129138707,143017272
2019,129136206,143017274
2019,129138713,143021800
2019,129138714,143017277
2019,129136218,143017282
2019,129136220,143017287
2019,129136253,143021840
2019,129136263,143021859
2019,129136263,143013459
2019,129136271,143013463
2019,129136273,143013465
2019,129138767,143017349
2019,129130622,143013468
2019,129136289,143017358
2019,129136302,143013479
2019,129136307,143013483
2019,129136317,143017376
2019,129136316,143017376
2019,129136316,143021907
2019,129136317,143021907
2019,129136324,143021911
2019,129136328,143017392
2019,129136328,143017390
2019,129138795,143017401
2019,129136341,143017406
2019,129136344,143017408
2019,129130672,143017419
2019,129138813,143013519
2019,129138817,143013523
2019,129130682,143013523
2019,129138823,143017442
2019,129136383,143017455
2019,129136384,143017455
2019,129136388,143017459
2019,129136387,143017459
2019,129136393,143017468
2019,129136393,143017467
2019,129136395,143017469
2019,129136404,143017478
2019,129136404,143017479
2019,129138838,143021944
2019,129130716,143017501
2019,129138841,143017505
2019,129130721,143013569
2019,129136446,143017525
2019,129136455,143017538
2019,129136464,143013584
2019,129136462,143013584
2019,129136475,143017557
2019,129136481,143017564
2019,129120555,143006357
2019,129120561,142998893
2019,129120561,143001558
2019,129111143,142998896
2019,129120724,143001738
2019,129123732,143001953
2019,129120949,143001967
2019,129125931,143008973
2019,129125932,143008973
2019,129128609,143004833
2019,130122492,144004345
2019,130125901,144004363
2019,130130926,144009754
2019,130125919,144004373
2019,130125920,144009762
2019,130122582,144001058
2019,130122582,144001057
2019,130122588,144001062
2019,130125929,144004382
2019,130125930,144001073
2019,130125931,144004383
2019,130122603,144001077
2019,130122626,144001098
2019,130125940,144004388
2019,130125941,144001105
2019,130125944,144004392
2019,130125948,144004397
2019,130122666,144001137
2019,130125951,144001143
2019,130125954,144004400
2019,130125955,144009833
2019,130125955,144009834
2019,130131006,144009837
2019,130131006,144001153
2019,130125957,144001155
2019,130125959,144004405
2019,130132949,144004450
2019,130126014,144011422
2019,130131166,144011442
2019,130133044,144011499
2019,130126109,144004555
2019,130126129,144004580
2019,130133098,144004587
2019,130126149,144004599
2019,130131288,144010139
2019,130133112,144011562
2019,130131306,144004622
2019,130131308,144004626
2019,130131308,144010150
2019,130126169,144010155
2019,130131315,144004629
2019,130126179,144004637
2019,130126179,144010162
2019,130126181,144004639
2019,130126183,144011599
2019,130126186,144010170
2019,130133160,144011607
2019,130133170,144011614
2019,130126191,144004655
2019,130126192,144004657
2019,130133183,144004658
2019,130131340,144010183
2019,130126201,144011636
2019,130133193,144011640
2019,130126203,144011642
2019,130133289,144011741
2019,130133288,144011741
2019,130126265,144010275
2019,130126269,144011758
2019,130126274,144004746
2019,130126278,144010292
2019,130126278,144010291
2019,130126281,144010295
2019,130126282,144010298
2019,130131471,144004756
2019,130131472,144004756
2019,130133318,144011773
2019,130126287,144004758
2019,130131477,144010310
2019,130131481,144010316
2019,130133335,144010331
2019,130126308,144011797
2019,130133350,144011811
2019,130126318,144011814
2019,130126320,144011821
2019,130131507,144011828
2019,130126328,144011832
2019,130133380,144011837
2019,130131520,144010356
2019,130131522,144010358
2019,130131816,144005127
2019,130133750,144012241
2019,130126716,144010702
2019,130131906,144010713
2019,130126731,144005226
2019,130127689,144013393
2019,130138188,144021296
2019,130127721,144017000
2019,130127725,144013425
2019,130127751,144021335
2019,130127756,144021338
2019,130127763,144013461
2019,130138284,144017074
2019,130127778,144017073
2019,130138285,144017074
2019,130127778,144017074
2019,130138286,144017074
2019,130127775,144017074
2019,130127791,144021370
2019,130138305,144021374
2019,130138310,144017103
2019,130138332,144013488
2019,130138347,144017120
2019,130127811,144021405
2019,130127811,144017123
2019,130138351,144017129
2019,130127814,144013505
2019,130134971,144013508
2019,130127818,144021411
2019,130138368,144013516
2019,130138372,144017147
2019,130138373,144017147
2019,130134979,144017149
2019,130127822,144017167
2019,130138407,144017181
2019,130138414,144017190
2019,130135001,144013542
2019,130138437,144013542
2019,130135004,144017215
2019,130127833,144013551
2019,130138454,144017220
2019,130135018,144017232
2019,130135029,144013559
2019,130127852,144017250
2019,130138490,144017250
2019,130127856,144017256
2019,130127861,144017264
2019,130138511,144013580
2019,130127865,144017273
2019,130127865,144017274
2019,130135056,144017283
2019,130127875,144021472
2019,130127876,144021471
2019,130127874,144017296
2019,130127873,144021472
2019,130138543,144017301
2019,130135067,144021474
2019,130127880,144017313
2019,130135078,144013609
2019,130138568,144013613
2019,130135080,144021481
2019,130135080,144021482
2019,130127889,144017336
2019,130127896,144021498
2019,130138608,144017362
2019,130135107,144017371
2019,130138615,144017371
2019,130138622,144021509
2019,130111076,143992263
2019,130102013,143985334
2019,130113583,143992309
2019,130113737,143985465
2019,130111226,143992509
2019,130111226,143985521
2019,130102225,143989736
2019,130113838,143992554
2019,130113856,143989754
2019,130111291,143989773
2019,130102315,143985632
2019,130111352,143989804
2019,130102518,143989991
2019,130111551,143989997
2019,130111554,143989999
2019,130114129,143990019
2019,130102527,143992880
2019,130111594,143990042
2019,130111613,143992913
2019,130111612,143992913
2019,130102561,143990063
2019,130114191,143992934
2019,130111801,143990225
2019,130111807,143990232
2019,130111827,143990251
2019,130111828,143990251
2019,130120769,143999171
2019,130128839,144002549
2019,130129047,144007794
2019,130124539,144008481
2019,130124539,144008480
2019,130124539,144008482
2019,130124541,144002986
2019,130129759,144008538
2019,130121349,144003026
2019,130121362,143999826
2019,130130049,144000005
2019,130130107,144008895
2019,130123591,144006628
2019,130120202,144006634
2019,130120202,144006632
2019,130127917,144006636
2019,130123596,144006642
2019,130127930,144006645
2019,130127930,144006644
2019,130127939,144006654
2019,130123599,143998594
2019,130127943,143998593
2019,130127948,144002022
2019,130123609,143998597
2019,130123610,144006667
2019,130120225,143998602
2019,130120224,143998601
2019,130123616,144006675
2019,130127973,144006684
2019,130127973,144006686
2019,130120244,144002042
2019,130123627,144002040
2019,130120244,144002041
2019,130120249,144002048
2019,130127989,144002048
2019,130127989,144002047
2019,130127990,144002048
2019,130120251,144002051
2019,130123641,144002053
2019,130123644,144002053
2019,130123643,144002054
2019,130123644,144002052
2019,130123643,144002053
2019,130123641,144002054
2019,130120254,143998629
2019,130120254,144006701
2019,130123650,144002059
2019,130123653,143998643
2019,130123665,144006726
2019,130123666,144002073
2019,130128021,144002078
2019,130123669,144002079
2019,130123682,144006749
2019,130123687,143998670
2019,130123687,143998671
2019,130120295,143998674
2019,130128115,144006843
2019,130128115,144006844
2019,130123738,144002143
2019,130123742,144002151
2019,130123742,144002150
2019,130128158,143998734
2019,130123811,144002205
2019,130128215,143998786
2019,130123904,143998867
2019,130128375,144007113
2019,130128375,144002295
2019,130128381,144007122
2019,130120489,144007130
2019,130128405,144002310
2019,130123930,144002320
2019,130128428,143998908
2019,130123949,144002334
2019,130128456,144007207
2019,130128459,144002337
2019,130128459,144002336
2019,130128471,144007223
2019,130128510,144007275
2019,130128519,143998945
2019,130128518,143998945
2019,130123982,143998952
2019,130123987,144002378
2019,130123989,143998968
2019,130123989,143998969
2019,130120574,144002386
2019,130123991,144007313
2019,130128552,144002392
2019,130120589,143998981
2019,130120589,143998980
2019,130123995,144002397
2019,130123997,144002399
2019,130120601,143998991
2019,130120604,144007329
2019,130123999,144007329
2019,130120604,144007330
2019,130124001,143998999
2019,130128567,144007332
2019,130120618,144002413
2019,130124014,143999008
2019,130128590,143999016
2019,130124032,144007383
2019,130128622,144002425
2019,130128622,144007388
2019,130124044,143999041
2019,130120777,144007616
2019,130120804,144007646
2019,130124233,144002632
2019,130120883,143999290
2019,130120893,144002672
2019,130120916,144007785
2019,130129038,144007791
2019,130129062,144007805
2019,130129113,144007857
2019,130124341,144002754
2019,130124352,144002762
2019,130129144,144002762
2019,130129732,144003001
2019,130121345,144008549
2019,130124707,143999905
2019,130124792,143999994
2019,130121555,144003278
2019,130121579,144008889
2019,130124912,144000084
2019,130124932,144000101
2019,130130179,144008970
2019,130124950,144003383
2019,130130224,144003406
2019,130125215,144003654
2019,130125215,144009162
2019,130125215,144009161
2019,130121807,144000289
2019,130125242,144003687
2019,130125242,144003685
2019,130130395,144003690
2019,130125247,144003692
2019,130125246,144003692
2019,130130396,144003692
2019,130130395,144003692
2019,130130395,144003691
2019,130125260,144003704
2019,130125271,144009221
2019,129136020,143017062
2019,129136030,143021518
2019,129138460,143017079
2019,129138462,143017079
2019,129130414,143017092
2019,129136050,143013309
2019,129136063,143017106
2019,129136070,143021571
2019,129136075,143021588
2019,129136075,143021589
2019,129136075,143021587
2019,129136080,143021598
2019,129130445,143013333
2019,129136091,143013339
2019,129138535,143013342
2019,129136099,143021622
2019,129138546,143013349
2019,129138546,143021633
2019,129130478,143017157
2019,129138558,143017163
2019,129130489,143021656
2019,129136125,143021663
2019,129136127,143017179
2019,129138588,143013376
2019,129138595,143017188
2019,129138595,143017187
2019,129136143,143017200
2019,129138620,143021706
2019,129136152,143021706
2019,129138622,143017211
2019,129138622,143017212
2019,129136156,143013393
2019,129136160,143017217
2019,129130534,143021736
2019,129138674,143017258
2019,129138674,143017257
2019,129136189,143017256
2019,129136189,143017258
2019,129136190,143017260
2019,129138689,143017263
2019,129138689,143021779
2019,129138690,143017263
2019,129138690,143021779
2019,129138698,143021786
2019,129138698,143021787
2019,129136202,143013431
2019,129136204,143013433
2019,129136215,143021803
2019,129138716,143021804
2019,129138717,143021804
2019,129138719,143021804
2019,129138736,143013453
2019,129130591,143013453
2019,129136255,143017320
2019,129136257,143021847
2019,129136257,143021845
2019,129138753,143021856
2019,129136269,143013461
2019,129136269,143021867
2019,129136795,143017863
2019,129136801,143017871
2019,129130946,143013802
2019,129136812,143022236
2019,129130948,143022236
2019,129139125,143013807
2019,129136826,143022243
2019,129136840,143022255
2019,129130969,143013828
2019,129139151,143017926
2019,129136856,143017931
2019,129136865,143013832
2019,129136865,143013831
2019,129136878,143017955
2019,129136883,143017958
2019,129139172,143022277
2019,129136897,143013849
2019,129137294,143022615
2019,129139495,143022618
2019,129110404,142995467
2019,129110404,142990469
2019,129117431,142995537
2019,129117441,142995543
2019,129119586,142995543
2019,129117454,142990552
2019,129119632,142990588
2019,129117511,142990598
2019,129110612,142998338
2019,129110639,142998359
2019,129119695,142998364
2019,129119700,142998365
2019,129110656,142998377
2019,129119743,142990706
2019,129120041,142995946
2019,129120040,142995946
2019,129120042,142990972
2019,129117897,142995949
2019,129120048,142990977
2019,129122917,142995961
2019,129122054,143003129
2019,129122080,142999858
2019,129122076,142999858
2019,129122078,142999858
2019,129122079,142999858
2019,129122077,142999858
2019,129122088,143003153
2019,129122088,143007597
2019,129124493,143003161
2019,129124526,143007634
2019,129124565,143007675
2019,129122207,143007744
2019,129122242,143000206
2019,129122248,143003331
2019,129122260,143007804
2019,129122261,143003345
2019,129122264,143000223
2019,129122285,143007829
2019,129122286,143007829
2019,129122285,143007828
2019,129122293,143007837
2019,129122295,143003382
2019,129124737,143003384
2019,129122306,143003391
2019,129122310,143003397
2019,129124750,143000258
2019,129124759,143003419
2019,129112471,143003419
2019,129112471,143003420
2019,129124760,143003419
2019,129112474,143007860
2019,129122346,143000275
2019,129124776,143007863
2019,129112485,143000287
2019,129122387,143000301
2019,129122396,143007889
2019,129122407,143007899
2019,129122409,143003498
2019,129112520,143007900
2019,129122420,143003502
2019,129112530,143007906
2019,129112530,143007905
2019,129122429,143003510
2019,129112533,143000339
2019,129122429,143003512
2019,129122431,143003515
2019,129122430,143003516
2019,129124819,143007910
2019,129122444,143003537
2019,129122449,143003546
2019,129132913,143008326
2019,129133300,143004381
2019,129125500,143001040
2019,129133370,143004473
2019,129138875,143017578
2019,129138876,143017578
2019,129136513,143017590
2019,129139024,143022125
2019,129130877,143013736
2019,129136794,143022223
2019,129130940,143017867
2019,129136818,143022238
2019,129136817,143022238
2019,129136819,143022240
2019,129136823,143013809
2019,129139129,143017892
2019,129136847,143013822
2019,129136847,143022257
2019,129136848,143013822
2019,129136848,143022257
2019,129136893,143017971
2019,129139177,143022285
2019,129139178,143013857
2019,129136917,143022294
2019,129136924,143022300
2019,129139193,143022304
2019,129136933,143018017
2019,129136936,143018019
2019,129136940,143018022
2019,129136940,143018023
2019,129131019,143018028
2019,129136945,143018028
2019,129131030,143018047
2019,129136971,143013902
2019,129131048,143013908
2019,129131048,143013910
2019,129131055,143013916
2019,129136987,143018073
2019,129139234,143018075
2019,129137010,143013933
2019,129137011,143013935
2019,129137021,143018089
2019,129137025,143022370
2019,129137028,143013947
2019,129139262,143022384
2019,129137035,143018104
2019,129137036,143018104
2019,129137035,143018105
2019,129137036,143018105
2019,129137043,143022390
2019,129137045,143018124
2019,129137047,143022398
2019,129137053,143018133
2019,129139280,143013968
2019,129137071,143018154
2019,129137072,143018154
2019,129137078,143018158
2019,129137077,143018158
2019,129137079,143018159
2019,129131162,143013995
2019,129131170,143018177
2019,129131170,143018178
2019,131271591,145066890
2019,131271589,145066890
2019,131274177,145066893
2019,131271609,145066915
2019,131274221,145062061
2019,131280073,145063877
2019,131280087,145063897
2019,131280087,145063898
2019,131275697,145063902
2019,131275701,145059952
2019,131275707,145059961
2019,131275707,145059962
2019,131272667,145063911
2019,131272667,145063912
2019,131272667,145063913
2019,131275717,145059974
2019,131272670,145068096
2019,131272687,145060005
2019,131280135,145060020
2019,131280137,145060021
2019,131280147,145063953
2019,131275766,145063955
2019,131272699,145060040
2019,131272711,145060053
2019,131272711,145060054
2019,131276056,145060377
2019,131276057,145060377
2019,131280482,145060384
2019,131282951,145064265
2019,131282980,145060454
2019,131280533,145064322
2019,131282982,145060480
2019,131282982,145060481
2019,131276230,145068458
2019,131276277,145064377
2019,131283027,145064380
2019,131283029,145068477
2019,131280590,145068480
2019,131280597,145068484
2019,131280596,145060629
2019,131280597,145060628
2019,131283036,145060639
2019,131283039,145060655
2019,131276349,145060659
2019,131283041,145060667
2019,131280608,145064405
2019,131280608,145064406
2019,131276399,145064422
2019,131280638,145060722
2019,131276420,145064430
2019,131283066,145060754
2019,131283069,145060766
2019,131283071,145064447
2019,131283071,145068515
2019,131280660,145060786
2019,131280663,145068523
2019,131276476,145060796
2019,131280679,145064470
2019,131280679,145064469
2019,131283095,145060843
2019,131283098,145068539
2019,131283097,145068541
2019,131280690,145060851
2019,131280700,145064488
2019,131280710,145060893
2019,131276559,145064498
2019,131280723,145064510
2019,131276576,145060916
2019,131276579,145068564
2019,131283129,145060927
2019,131280729,145064515
2019,131283139,145064519
2019,131276601,145060960
2019,131276640,145068593
2019,131280763,145064548
2019,131283163,145068598
2019,131280772,145064558
2019,131276665,145061014
2019,131280778,145064565
2019,131276669,145064567
2019,131283166,145068602
2019,131283167,145068604
2019,131283167,145064574
2019,131283173,145061051
2019,131283177,145068610
2019,131283188,145068628
2019,131283194,145061093
2019,131280829,145061093
2019,131283196,145068632
2019,131280840,145068642
2019,131283216,145061118
2019,131283216,145061117
2019,131283219,145061119
2019,131283221,145068650
2019,131280856,145068658
2019,131276760,145064636
2019,131276765,145061138
2019,131283234,145068667
2019,131276774,145061146
2019,131280873,145061149
2019,131283244,145061165
2019,131276800,145068680
2019,131276810,145064656
2019,131276810,145064657
2019,131283247,145064657
2019,131276814,145071190
2019,131280896,145071196
2019,131280896,145068687
2019,131276825,145071202
2019,131276832,145064668
2019,131276831,145064668
2019,131276830,145071207
2019,131276833,145064668
2019,131276830,145064668
2019,131276838,145071216
2019,131276842,145064672
2019,131283258,145071222
2019,131283261,145071240
2019,131283261,145071242
2019,131283266,145068702
2019,131283270,145068706
2019,131280952,145064706
2019,131283289,145068722
2019,131283393,145071517
2019,131281086,145071580
2019,131277182,145071647
2019,131283896,145065585
2019,131288347,145069279
2019,131288353,145072872
2019,131283903,145069285
2019,131281878,145072880
2019,131283906,145069286
2019,131281888,145072889
2019,131281894,145069291
2019,131288372,145065637
2019,131283915,145069294
2019,131281906,145072894
2019,131281911,145065649
2019,131288383,145065667
2019,135373610,149184628
2019,135373609,149179113
2019,135373612,149184629
2019,135369526,149179114
2019,135373618,149179116
2019,135373621,149184638
2019,135373623,149184638
2019,135369531,149179120
2019,135373628,149184645
2019,135373634,149184648
2019,135373633,149184650
2019,135373632,149184649
2019,135373638,149184659
2019,135373642,149184664
2019,135373647,149184669
2019,135373648,149184670
2019,135373649,149184673
2019,135373649,149184672
2019,135373654,149184676
2019,135373654,149184675
2019,135373659,149184680
2019,135373659,149184681
2019,135369540,149179126
2019,135373664,149184690
2019,135373664,149179127
2019,135373664,149184691
2019,135373665,149179129
2019,135373667,149179130
