"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2019,115532673,20,112,,126196563
2019,115536801,63,0,,126205261
2019,115536804,63,3600,,126200964
2019,115528470,63,0,,126205264
2019,115528479,10,,,126200978
2019,109519087,16,7,,118129381
2019,109519243,10,,,118129474
2019,109519287,20,500,,118133677
2019,109509134,29,100,,118122014
2019,109524564,63,800,,118137602
2019,109524600,36,700,,118134622
2019,109524603,38,50,,118137647
2019,109520158,10,15,,118134736
2019,109520155,60,205,03-JAN-19,118130089
2019,109520155,10,10,05-JAN-19,118134732
2019,109520158,6,1,,118134734
2019,109520158,9,0,,118134738
2019,109520158,20,200,,118134737
2019,109520158,60,206,,118134735
2019,109520158,26,50,,118134739
2019,109520158,63,1,,118134740
2019,109520155,63,1,03-JAN-19,118134733
2019,109520171,67,1,,118137705
2019,109520173,2,3,,118134771
2019,109520172,2,1,30-JAN-19,118134770
2019,109520295,10,,,118134894
2019,109513268,31,50,,118134910
2019,109524776,63,40,,118137829
2019,109520381,20,750,,118134994
2019,109526766,52,0,,118131858
2019,109529649,8,50,,118131869
2019,109529673,63,2,,118143405
2019,109523134,26,700,,118143414
2019,109523134,6,400,,118143413
2019,109526835,38,1,,118131916
2019,109529729,6,400,,118131983
2019,109523239,26,625,,118143572
2019,109529756,6,139,,118140460
2019,109529797,47,0,,118147094
2019,109529797,16,18,,118147093
2019,109526993,11,2,,118140537
2019,109523382,51,0,,118143746
2019,109523382,47,0,,118140549
2019,109523392,8,208,,118143754
2019,109523391,11,2,,118143753
2019,109529819,8,208,17-JAN-19,118143752
2019,109529830,6,50,,118147157
2019,109527022,16,528,,118143811
2019,109527075,20,1,,118143877
2019,109523521,16,588,,118143899
2019,109527173,63,330,,118144011
2019,109523641,38,200,,118144023
2019,109529971,63,50,,118144026
2019,109529971,26,200,,118144024
2019,109523665,63,250,,118144051
2019,109529983,63,40,,118144070
2019,109529983,6,205,,118144066
2019,109529983,20,45,,118144068
2019,109523675,6,75,28-JAN-19,118144064
2019,109529983,9,0,,118144069
2019,109523675,63,40,28-JAN-19,118140761
2019,109523675,9,0,28-JAN-19,118144065
2019,109529983,7,200,,118144067
2019,109529990,63,25,,118144081
2019,109529992,9,0,,118140770
2019,109529992,17,50,,118144087
2019,109524171,10,,,118141161
2019,109537424,3,200,,118149659
2019,109537428,38,150,,118153719
2019,109537448,63,250,,118153730
2019,109539462,63,100,,118153736
2019,109539467,25,10,,118158819
2019,109539467,20,80,,118158816
2019,109537472,2,210,,118158831
2019,109537507,3,300,,118158880
2019,109531904,51,0,,118149723
2019,109531904,20,200,,118153801
2019,109531904,9,0,,118158926
2019,109531904,25,100,,118149718
2019,109539538,63,1000,,118153832
2019,109539547,10,,,118153838
2019,109539548,19,1,,118153840
2019,109539656,21,1,,118159200
2019,109537846,17,300,,118159315
2019,109539721,63,400,,118159324
2019,109532038,29,300,,118149923
2019,109539727,20,300,,118159344
2019,109539751,63,200,,118149964
2019,109539753,52,0,,118154083
2019,109537920,20,3200,,118149972
2019,109539765,21,1,,118159420
2019,109532106,20,750,,118154135
2019,109529641,63,1,,118131859
2019,109526771,26,100,,118143360
2019,109526771,6,100,,118143359
2019,109523101,63,0,,118143363
2019,109526824,10,,,118143418
2019,109523182,26,500,,118143489
2019,109523182,36,250,,118143490
2019,109526872,3,24000,,118140391
2019,109523191,3,24000,20-JAN-19,118140389
2019,109523240,6,36,,118143573
2019,109523269,6,321,30-JAN-19,118140471
2019,109526930,6,321,,118140472
2019,109526992,10,100,,118147121
2019,109527046,63,146,,118143831
2019,109527084,63,800,,118140645
2019,109527111,63,300,,118147233
2019,109523621,63,174,,118140734
2019,109523638,3,500,,118147294
2019,109523669,38,300,,118147308
2019,109540667,36,2,,118155161
2019,109540667,63,1,,118155162
2019,109540757,19,27,03-JAN-19,118151039
2019,109540759,19,27,,118155262
2019,109540792,19,36,,118155293
2019,109533077,3,10000,30-JAN-19,118151111
2019,109540822,3,10000,,118155319
2019,109533087,63,400,,118151123
2019,109533087,27,60,,118151122
2019,109533087,6,100,,118151118
2019,109533087,19,100,,118151120
2019,109533087,16,60,,118151119
2019,109544432,63,200,,118155370
2019,109540891,9,0,,118155395
2019,109544478,63,2,,118151198
2019,109533268,63,1500,,118161474
2019,109533273,10,,,118161481
2019,109533310,3,1,24-JAN-19,118161530
2019,109544744,3,1,,118151357
2019,109544775,22,0,,118161562
2019,109544773,24,5,,118161561
2019,109533340,63,1000,,118151376
2019,109533340,36,1000,,118161574
2019,109533361,16,350,,118151392
2019,115451347,49,300,,126098826
2019,115456105,63,250,,126098829
2019,115448997,63,250,,126103686
2019,115456107,3,2000,,126108907
2019,115456106,3,2000,09-MAR-19,126098830
2019,115449000,10,,,126103688
2019,115449001,17,100,,126108910
2019,115449001,20,50,,126103689
2019,115448999,11,1,,126108908
2019,115456108,26,200,10-MAR-19,126098831
2019,115448999,26,400,,126108909
2019,115456108,11,1,10-MAR-19,126103685
2019,115456112,16,2800,,126108917
2019,115456113,58,2000,,126108918
2019,115449009,13,1850,,126103699
2019,115456114,17,500,,126098839
2019,115451357,36,2500,,126098843
2019,115451359,36,2500,17-MAR-19,126098844
2019,115451358,45,4000,,126108924
2019,115451358,26,550,,126098841
2019,115451358,63,600,,126108928
2019,115451358,16,100,,126098840
2019,115451358,27,350,,126108922
2019,115451358,7,1000,,126108919
2019,115449014,63,3500,,126098850
2019,115449014,26,135,,126098846
2019,115449014,9,0,,126108927
2019,115449014,60,850,,126103703
2019,115449014,7,150,,126108926
2019,115449014,17,650,,126108929
2019,115449014,51,0,,126103701
2019,115449016,13,200,,126103705
2019,115456122,21,1300,,126108934
2019,115456122,52,0,,126108935
2019,115451362,52,0,,126103707
2019,115449017,3,5000,,126108933
2019,115456127,3,500,,126108938
2019,115456125,3,500,19-MAR-19,126103712
2019,115456128,63,1,,126098859
2019,115449020,3,2000,,126103714
2019,115451369,3,1,19-MAR-19,126098863
2019,115456136,7,400,,126108946
2019,115456136,36,140,,126108947
2019,115451376,3,15000,25-MAR-19,126098869
2019,115449023,3,15000,,126098871
2019,115449024,65,1500,,126098873
2019,115451381,42,100,,126108950
2019,115456145,62,1500,,126098883
2019,115456146,30,500,,126108963
2019,115456146,16,50,,126108961
2019,115449026,3,1,,126108957
2019,115449028,63,25,,126103724
2019,115449029,20,1114,,126103727
2019,115449029,52,0,,126103729
2019,115451390,17,25,,126103725
2019,115451391,17,300,,126108965
2019,115451391,7,400,,126098886
2019,115451391,25,30,,126098887
2019,115451391,20,500,,126103726
2019,115451391,45,50,,126108970
2019,115451392,52,0,,126103732
2019,115456150,63,100,,126098888
2019,115451395,63,380,,126098889
2019,115449033,35,1,,126103736
2019,115456152,63,50,,126098891
2019,115449034,52,0,,126098890
2019,115451401,63,100,,126098899
2019,115449037,36,1800,,126103741
2019,115449036,52,0,,126103739
2019,115451398,20,400,,126108976
2019,115456158,63,5,,126103742
2019,115456165,52,0,,126103747
2019,115451404,52,0,,126108989
2019,115449043,3,100,,126098905
2019,115451407,16,300,,126108995
2019,115449045,8,8,,126103752
2019,117040455,29,1,,128023523
2019,117040454,26,1,,128023521
2019,117040454,63,1,,128023522
2019,117040463,3,1,11-JUL-19,128023534
2019,117040462,3,1,,128023533
2019,117040466,26,450,,128023537
2019,117040471,62,350,,128023542
2019,117036829,51,0,,128023561
2019,117036829,22,0,,128032326
2019,117036829,25,20,,128023559
2019,117036829,63,0,,128023562
2019,117044615,52,0,,128023564
2019,115456200,47,0,,126098930
2019,117044616,8,54,,128032330
2019,117040492,20,2,,128023577
2019,117044630,60,9780,,128032346
2019,117040510,13,1,22-JUN-19,128023602
2019,117040509,13,450,,128023601
2019,115451451,3,1000,,126098933
2019,115449077,63,50,,126103776
2019,115449079,20,5181,,126098934
2019,115451450,39,500,,126109038
2019,115449081,63,20,,126098936
2019,115456214,61,5,,126103778
2019,115451452,61,5,15-MAR-19,126098935
2019,115449084,10,,,126109046
2019,115451458,20,300,,126098942
2019,115451457,8,422,31-MAR-19,126109047
2019,115451458,8,422,,126098941
2019,115456220,63,2000,,126109048
2019,115449085,7,400,,126103780
2019,115449087,38,200,,126103782
2019,115451467,19,231,,126109067
2019,115449100,19,8495,,126098951
2019,117044642,4,350,,128032357
2019,117044643,4,350,05-JUN-19,128032358
2019,117036847,29,1,,128023610
2019,117040532,3,2,,128023626
2019,115449103,19,9,,126103797
2019,115456244,19,10,04-MAR-19,126109075
2019,115449104,19,10,,126103798
2019,115456248,36,50,,126109081
2019,115456248,26,30,,126109080
2019,125104288,3,10000,,139060475
2019,125098800,3,1,28-MAR-19,139060476
2019,125104288,38,1,,139060474
2019,125104291,63,1,,139067585
2019,125098804,63,0,,139060482
2019,125104292,37,2000,,139067586
2019,125098808,37,2000,26-NOV-19,139067587
2019,125098809,38,1,,139060484
2019,125098813,9,0,,139060488
2019,125098813,63,470,,139060489
2019,125098816,20,7500,,139060495
2019,125098815,6,1,,139060490
2019,125098815,20,100,,139067591
2019,125098815,7,600,,139067593
2019,125098815,51,0,,139067592
2019,125098815,25,2,,139060492
2019,125098815,9,0,,139060491
2019,125098817,17,20000,,139060496
2019,125104301,63,40,,139067607
2019,125098820,38,500,,139067609
2019,125104302,4,100,,139067608
2019,125098821,20,60,,139060499
2019,125098822,63,700,,139060500
2019,125107639,20,25000,,139065981
2019,125098828,25,145,,139067617
2019,125098828,17,100,,139067616
2019,125098828,58,75,,139060510
2019,125098828,26,330,,139060507
2019,125098828,63,100,,139060509
2019,125098828,7,850,,139060508
2019,125104311,3,1000,,139065983
2019,125104312,3,1000,23-SEP-19,139060511
2019,125107641,26,1,,139065984
2019,125107641,16,1,,139065985
2019,125107642,63,150,,139067619
2019,125104316,63,1,,139067623
2019,125104318,31,1400,,139067631
2019,125098833,37,1,14-DEC-19,139060516
2019,125098835,37,1,,139060517
2019,125098834,7,1600,,139067632
2019,125098834,20,200,,139067633
2019,125098832,7,200,,139060515
2019,125098837,38,270,,139065994
2019,125104322,2,1,,139067642
2019,125104322,6,220,,139067644
2019,125104322,20,160,,139067643
2019,125098838,9,0,,139067639
2019,125098838,22,0,,139067640
2019,125098838,25,20,,139067638
2019,125098838,20,20,,139067641
2019,125098838,63,1028,,139065996
2019,125098840,38,150,,139060521
2019,125104326,63,53,13-SEP-19,139066006
2019,125104327,63,968,,139067649
2019,125104328,3,6700,,139067650
2019,125104328,38,1,,139067651
2019,125107654,3,6700,20-MAR-19,139066008
2019,125104324,63,2400,,139067647
2019,125104329,63,1,,139066013
2019,125104329,7,365,,139066012
2019,125098843,2,13,,139066018
2019,125098842,63,1,,139060525
2019,125098842,7,1,,139060524
2019,125098842,20,30,,139060523
2019,125098842,26,1,,139067653
2019,125098847,3,2500,,139066020
2019,125098848,3,2500,11-APR-19,139060533
2019,125098847,38,1,,139060532
2019,125098852,16,1,,139066022
2019,125107660,16,1,14-DEC-19,139060536
2019,125107660,6,1,14-DEC-19,139060537
2019,125098852,6,1,,139066023
2019,125107661,63,1,,139066024
2019,125107664,63,250,,139066027
2019,125107664,9,0,,139066026
2019,125104337,10,,,139066033
2019,125098855,3,7000,,139067667
2019,125098857,3,7000,30-JAN-19,139060547
2019,125107674,38,750,,139066039
2019,125107675,6,1,,139066042
2019,125098863,3,2500,22-MAR-19,139066046
2019,125098862,3,2500,,139066045
2019,125098865,63,1,,139066049
2019,125098866,36,100,,139060554
2019,125113499,9,0,,139078219
2019,125113501,6,200,,139087467
2019,125113501,60,3500,,139082865
2019,125113501,63,50,,139078220
2019,125113501,7,4500,,139082866
2019,125122811,42,1,,139087480
2019,125115918,63,1,,139078229
2019,125115920,3,30000,,139082880
2019,125113515,17,12000,,139082879
2019,125113515,61,2467,,139078230
2019,125122817,3,1,,139087487
2019,125115922,19,50,,139078232
2019,125113521,20,8000,,139082889
2019,125122832,10,,,139087499
2019,125115924,63,1,,139078236
2019,125115924,9,0,,139082900
2019,125115924,20,200,,139078238
2019,125115924,25,1,,139078237
2019,125115928,58,100,,139082901
2019,125113533,19,150,,139078241
2019,125113536,7,3400,,139082909
2019,125113536,6,1300,,139082907
2019,125113536,17,26000,,139082910
2019,125113536,63,3300,,139082908
2019,125122858,36,2,02-MAR-19,139087528
2019,125113545,38,1,,139082917
2019,125115939,43,1,,139082918
2019,125115941,63,500,,139078255
2019,125113556,24,1,,139082929
2019,125113555,24,1,28-OCT-19,139082928
2019,125115944,61,1,,139082931
2019,125115945,58,180,28-DEC-19,139087552
2019,125113564,7,1200,,139082945
2019,125113564,6,120,,139082942
2019,125113564,25,100,,139082943
2019,125113564,61,600,,139082944
2019,125122881,61,1,,139082949
2019,125115949,20,30,,139082952
2019,125115949,51,0,,139082950
2019,125115949,61,1,,139082951
2019,125122887,3,15000,,139087568
2019,125122888,3,15000,19-APR-19,139087569
2019,125122892,63,37500,,139087575
2019,125113574,7,1,,139082957
2019,125113573,7,1,26-OCT-19,139082956
2019,125115953,3,2500,,139078268
2019,125115954,3,2500,18-APR-19,139078269
2019,125115955,6,1334,,139078271
2019,125115955,63,1,,139078270
2019,125115956,31,1,,139078272
2019,125122906,47,0,,139087593
2019,125113583,42,1200,,139082968
2019,125122914,63,130,,139087601
2019,125122914,7,1800,,139082975
2019,125122914,6,600,,139082973
2019,125122914,8,70,,139087600
2019,125115964,63,1,26-NOV-19,139082981
2019,125115965,63,1,,139082982
2019,125115968,61,200,,139078282
2019,125115969,63,1,,139078284
2019,125115969,51,0,,139078283
2019,125115969,20,1000,,139078285
2019,125115973,8,2,,139078287
2019,125115973,2,10,,139078288
2019,125122947,4,1800,23-AUG-19,139087646
2019,125115977,43,275,,139078290
2019,125113612,16,600,,139083013
2019,125113612,63,2600,,139087648
2019,125113612,20,3000,,139087649
2019,125113612,17,9000,,139083014
2019,125113612,6,19850,,139087650
2019,125115978,6,1,,139078293
2019,125115978,25,1,,139078292
2019,125113616,63,0,,139083019
2019,125113621,3,1,,139083023
2019,125113620,3,1,26-NOV-19,139083022
2019,125122965,63,1,,139078295
2019,125122965,3,1,,139087670
2019,125122965,28,1,,139087672
2019,125122965,37,1,,139087671
2019,125115979,63,600,,139078298
2019,125115980,19,46,,139083029
2019,125113629,19,46,23-AUG-19,139083028
2019,125113634,3,1,,139083035
2019,125113637,63,1004,,139078300
2019,125115988,20,400,,139078311
2019,125115988,17,1,,139078310
2019,125115989,7,1000,,139078312
2019,125122982,38,1,,139087696
2019,125122981,38,1,28-OCT-19,139087695
2019,125113656,20,846,,139083054
2019,125115991,24,1,,139078314
2019,125113661,3,1,,139083060
2019,125113660,3,1,29-DEC-19,139083059
2019,125115995,63,1,,139083065
2019,125115995,60,70,,139078318
2019,125115995,26,10,,139078317
2019,125113672,25,1,,139078320
2019,125122992,7,430,,139083079
2019,125122992,6,185,,139087711
2019,125122992,26,60,,139087712
2019,125122993,10,,,139083083
2019,125115999,25,1,,139078327
2019,125115999,51,0,,139078326
2019,125115999,20,6000,,139078328
2019,125115999,9,0,,139078325
2019,125116002,4,2000,,139078332
2019,125116003,63,1,,139078334
2019,125116003,7,1,,139078333
2019,125123007,38,1,,139087733
2019,125116005,3,17000,,139078337
2019,125123008,20,1,,139087738
2019,125123009,19,97,22-JUN-19,139083109
2019,125123010,19,97,,139087739
2019,125123012,25,1,,139078338
2019,125123015,3,1,,139083112
2019,125113703,38,1,26-OCT-19,139083114
2019,125113704,38,1,,139083115
2019,125123021,26,129,,139087756
2019,125116011,63,1,,139087759
2019,125116012,3,1,02-DEC-19,139078343
2019,125116013,3,1,,139078344
2019,125113711,38,1,,139083120
2019,125123027,20,500,,139087764
2019,125123027,8,1000,,139087765
2019,125123030,3,1,,139078346
2019,125123032,42,425,,139087771
2019,125116016,2,1,,139083127
2019,125116018,36,169,,139078349
2019,125123034,4,1000,,139087774
2019,125116021,8,397,,139078351
2019,125116020,63,300,,139078350
2019,125116022,3,7500,,139078352
2019,125116023,3,7500,19-MAR-19,139078353
2019,125116026,33,1,,139078357
2019,125113724,3,15000,02-MAY-19,139087798
2019,125113725,3,15000,,139083142
2019,125116028,2,3,,139078358
2019,125116027,19,14,,139087801
2019,125123061,6,300,,139087802
2019,125116029,25,60,,139078360
2019,125116029,63,170,,139078359
2019,125123072,26,300,,139087814
2019,125123072,25,401,,139087816
2019,125123072,23,2300,,139087815
2019,125123072,6,1250,,139087813
2019,125123077,9,0,,139087819
2019,125123077,63,1,,139087820
2019,125123079,19,250,,139087822
2019,125113744,19,1,,139087831
2019,125113742,6,99,29-DEC-19,139083165
2019,125113744,6,99,,139083167
2019,125116031,4,150,,139078364
2019,125123108,6,365,26-NOV-19,139087853
2019,125123108,63,200,26-NOV-19,139078365
2019,125116033,9,0,,139078367
2019,125123112,10,,,139087859
2019,125123113,3,1,04-MAR-19,139087860
2019,125116035,3,1,,139078368
2019,125116034,3,1,23-JUL-19,139083184
2019,125123118,52,0,,139087869
2019,125113773,20,133,,139083202
2019,125116038,38,1,,139078371
2019,125116037,6,20,,139078370
2019,125116039,63,1,,139078373
2019,125116040,20,1,,139078374
2019,125113775,63,4,,139083203
2019,125113775,36,1,,139083204
2019,125116044,62,1,29-DEC-19,139078377
2019,125116045,62,1,,139078378
2019,125116046,61,1,,139078379
2019,125113779,38,1000,18-APR-19,139087904
2019,125116049,16,676,,139078385
2019,125113782,63,1,,139083208
2019,125113787,4,300,,139083213
2019,125116051,19,31,,139078387
2019,125113792,4,500,,139083219
2019,125116052,36,966,25-SEP-19,139078389
2019,125116053,36,966,,139078390
2019,125116055,37,1,,139078392
2019,125116054,37,1,27-NOV-19,139078391
2019,125113798,3,1,21-JUL-19,139083223
2019,125116056,3,1,,139083224
2019,125116057,2,20,,139078393
2019,125123164,30,1,,139087925
2019,125113813,36,1000,,139087938
2019,125113814,6,54,,139083238
2019,125123173,38,1,,139087939
2019,125116067,7,3000,,139078403
2019,125116067,16,200,,139078402
2019,125116068,63,1,23-JUL-19,139087947
2019,125116069,63,1,,139078404
2019,125116070,9,0,,139087950
2019,125116070,6,1,,139087951
2019,125116070,7,1700,,139087952
2019,125123182,9,0,,139087953
2019,125116071,7,1,,139078407
2019,125116071,51,0,,139078406
2019,125116071,8,1,,139078408
2019,125116071,47,0,,139078405
2019,125123187,52,0,,139087959
2019,125116072,40,300,,139078412
2019,125116072,10,1,,139078411
2019,125116073,3,1,,139078413
2019,125116076,19,1000,,139078417
2019,125116076,63,488,,139078418
2019,125116077,8,190,27-NOV-19,139087966
2019,125116078,8,190,,139078419
2019,125113828,20,16,,139083261
2019,125116081,25,200,,139078424
2019,125116081,6,1620,,139078423
2019,125116081,7,1500,,139078422
2019,125116081,4,301,,139078425
2019,125116081,60,5001,,139078426
2019,125123201,63,3000,,139083263
2019,125116082,37,1,29-DEC-19,139078429
2019,125116083,63,1,,139078430
2019,125113835,56,700,,139087975
2019,125123206,56,700,24-AUG-19,139083266
2019,125116084,36,1,,139083269
2019,125123208,37,1,,139087981
2019,125116086,36,1200,,139078433
2019,125113841,6,2000,,139083274
2019,125113841,66,1,,139087984
2019,125113846,10,,,139087986
2019,125123211,3,1,27-NOV-19,139087989
2019,125116095,63,24,,139078440
2019,125123221,7,1750,,139083302
2019,125123221,4,2000,,139088000
2019,125123221,63,80,,139083301
2019,125123224,61,1,,139088005
2019,125113871,24,1,13-OCT-19,139083313
2019,125113872,24,1,,139083314
2019,125113876,4,1800,,139083315
2019,125116100,38,1,,139078445
2019,125123241,3,1,,139088025
2019,125116102,3,1,31-DEC-19,139078447
2019,125116103,3,1,,139078448
2019,125116104,38,200,,139078450
2019,125116104,24,1,,139078449
2019,125123246,43,6,24-AUG-19,139078453
2019,125123247,43,6,,139078456
2019,125123246,23,7,24-AUG-19,139078454
2019,125123246,6,83,24-AUG-19,139078455
2019,125123247,6,83,,139078458
2019,125123247,23,7,,139078457
2019,125113895,36,500,,139083337
2019,125123257,63,1,,139088038
2019,125113906,56,1,,139083350
2019,125113906,25,1,,139083349
2019,125113906,61,1200,,139083352
2019,125113906,63,350,,139083351
2019,125116117,37,1,,139078471
2019,125116116,37,1,28-NOV-19,139088041
2019,125113915,63,500,,139083362
2019,125116120,19,8000,,139078473
2019,125116121,7,1,,139083369
2019,125113925,6,8000,,139083376
2019,125113928,63,1,,139078482
2019,125113928,3,1,,139078483
2019,125116125,63,1,,139078485
2019,125116126,50,600,,139078486
2019,125113948,63,30,,139083397
2019,125113948,21,50,,139083400
2019,125113948,17,100,,139083401
2019,125113948,9,0,,139083395
2019,125113948,8,30,,139083398
2019,125113948,20,50,,139083399
2019,125127205,63,2,,139092758
2019,125127205,25,300,,139081678
2019,125118532,19,121,27-JUL-19,139081684
2019,125118533,19,121,,139081685
2019,125118534,25,300,,139092780
2019,125118534,58,750,,139092781
2019,125118534,7,800,,139081686
2019,125118534,43,150,,139092779
2019,125118534,40,3000,,139081687
2019,125118539,38,1000,,139081693
2019,125127222,38,200,,139092794
2019,125127222,56,100,,139090857
2019,125127222,47,0,,139090856
2019,125127222,63,200,,139092793
2019,125127223,61,700,,139092796
2019,125127224,19,1,,139092797
2019,125127226,43,20,,139092801
2019,125127226,20,7,,139092799
2019,125127226,16,15,,139092800
2019,125127226,6,50,,139092802
2019,125127226,36,150,,139092803
2019,125118543,63,1,,139081698
2019,125118544,9,0,,139081699
2019,125118544,20,60,,139081702
2019,125118544,25,1,,139081701
2019,125118544,51,0,,139081700
2019,125127229,19,101,23-JUL-19,139092805
2019,125127230,19,101,,139092806
2019,125118545,3,1,,139092811
2019,125118546,42,80,,139081704
2019,125127242,25,300,,139092828
2019,125118550,7,1500,,139081709
2019,125118550,47,0,,139081708
2019,125127251,27,20,,139092839
2019,125127252,4,500,,139081712
2019,125127255,42,1,,139092841
2019,125127256,25,30,,139092842
2019,125127259,7,2500,,139092848
2019,125127259,25,120,,139092844
2019,125127259,23,100,,139092843
2019,125127259,63,200,,139092846
2019,125127259,19,120,,139092845
2019,125118552,60,500,,139081717
2019,125118555,62,600,,139081721
2019,125118556,29,1,,139090862
2019,125118557,38,1000,,139081723
2019,125118558,51,0,,139081725
2019,125118558,9,0,,139081724
2019,125118558,25,100,,139081726
2019,125118559,63,800,,139081727
2019,125127280,21,1,,139092869
2019,125118560,2,60,,139081731
2019,125118561,38,1,,139090865
2019,125118562,21,1,,139081732
2019,125130470,25,100,,139090866
2019,125118563,24,1,,139090867
2019,125130472,25,200,,139090869
2019,125118564,4,499,,139090873
2019,125127289,21,2028,,139081734
2019,125118565,63,1,,139092882
2019,125118565,4,1400,,139081735
2019,125118566,61,1126,,139081736
2019,125127292,63,1,,139090878
2019,125127292,23,1,,139090879
2019,125127292,25,1,,139090880
2019,125127292,7,8000,,139090881
2019,125118567,63,1,,139081738
2019,125130482,4,800,,139090884
2019,125130481,4,800,08-NOV-19,139081742
2019,125118570,8,56,16-JUL-19,139081745
2019,125118571,8,56,,139081746
2019,125118572,51,0,,139081748
2019,125118576,63,599,,139081754
2019,125118576,25,1,,139090889
2019,125118576,6,1,,139081753
2019,125118577,34,100000,,139081755
2019,125118583,4,450,,139090893
2019,125118584,54,500,,139081763
2019,125118585,63,1000,,139081764
2019,125130491,61,1200,,139090900
2019,125118586,63,1,,139081765
2019,125130493,7,2079,,139090905
2019,125130493,25,120,,139090904
2019,125118589,51,0,,139092916
2019,125118589,9,0,,139090907
2019,125118589,25,50,,139081774
2019,125118589,63,1,,139081773
2019,125118590,52,0,,139081775
2019,125127324,63,1,,139092918
2019,125127324,25,1,,139092919
2019,125127324,21,280,,139092920
2019,125130497,63,1,,139092928
2019,125118593,63,1,,139081778
2019,125127330,20,3738,,139081781
2019,125118595,6,12010,,139081783
2019,125118595,63,1890,,139090914
2019,125118595,25,4214,,139092938
2019,125118596,20,1,,139081784
2019,125118596,63,100,,139081785
2019,125127332,62,300,,139092940
2019,125118597,21,2058,,139081786
2019,125118598,25,1,,139081787
2019,125118599,9,0,,139081788
2019,125118600,9,0,,139081789
2019,125118602,61,885,30-APR-19,139081792
2019,125118601,7,2096,,139081791
2019,125118601,61,885,,139081790
2019,125118602,7,1596,30-APR-19,139081793
2019,125130505,8,150,,139090920
2019,125118603,45,360,,139081794
2019,125118605,37,2500,,139093094
2019,125118606,26,400,,139081799
2019,125118606,63,800,,139081796
2019,125118606,51,0,,139081797
2019,125118606,7,1200,,139081798
2019,125127448,20,8101,,139093105
2019,125118607,9,0,,139081800
2019,125118607,51,0,,139081801
2019,125118608,4,800,,139090929
2019,125118610,4,10000,,139081803
2019,125130514,38,100,,139090931
2019,125118612,38,245,,139081805
2019,125118613,20,565,,139081806
2019,125118614,63,100,,139081807
2019,125118615,63,1,,139081808
2019,125130516,20,8036,,139081809
2019,125130522,21,1000,,139090942
2019,125118620,22,0,,139090945
2019,125118620,17,2000,,139090947
2019,125118620,51,0,,139090944
2019,125118620,63,1,,139090949
2019,125118620,7,2000,,139090948
2019,125118620,9,0,,139090946
2019,125118621,38,8000,,139093152
2019,125118623,6,1200,,139081820
2019,125118623,8,200,,139081819
2019,125118626,63,63,,139081824
2019,125118627,16,25,,139081825
2019,125118628,9,0,,139081828
2019,125118628,25,4,,139081826
2019,125118628,63,2,,139081827
2019,125118629,6,1,,139081830
2019,125118629,25,150,,139081831
2019,125118629,63,1,,139081829
2019,125118631,7,800,,139081833
2019,125127512,63,1,,139093189
2019,125127515,16,1,,139093193
2019,125118633,4,550,,139093195
2019,125118634,6,100,,139081838
2019,125118637,63,400,,139093206
2019,125127522,58,650,,139093207
2019,125118638,4,250,,139081840
2019,118728388,36,1100,,130956888
2019,118728389,29,200,,130956890
2019,118728395,10,,,130956897
2019,118739177,10,,,130956895
2019,118728403,20,21000,,130956902
2019,118742695,2,1,,130961404
2019,118739179,31,1,,130956903
2019,118742695,19,1,,130961405
2019,118728408,10,,,130956906
2019,118742702,19,60,,130961411
2019,118739190,10,,,130963001
2019,118739193,63,700,,130963008
2019,118739193,36,1125,,130963006
2019,118728417,19,118,,130956916
2019,118742711,10,,,130961420
2019,118739204,10,,,130961421
2019,118742715,63,1,,130963020
2019,118739206,10,,,130956927
2019,118739207,4,850,,130956928
2019,118739207,36,100,,130963021
2019,118739207,63,40,,130956930
2019,118728432,63,10,,130963022
2019,118728433,63,1,,130956933
2019,118739218,6,15,,130956940
2019,118739220,62,10,,130963036
2019,118739220,4,100,,130956941
2019,118739222,10,,,130963037
2019,118728440,10,,,130961432
2019,118739224,21,2400,,130961434
2019,118728446,63,0,,130963041
2019,118742730,6,20,08-JUL-19,130956948
2019,118728448,19,20,,130956951
2019,118728448,6,20,,130956950
2019,118742730,19,20,08-JUL-19,130956949
2019,118742733,3,10000,,130963048
2019,118742737,37,500,,130961443
2019,118742738,23,500,,130961444
2019,118728477,16,50,,130961449
2019,118728477,63,200,,130956971
2019,118742742,10,,,130956972
2019,118728485,11,20,,130961451
2019,118728485,10,,,130956977
2019,118739246,63,60,,130963062
2019,118739248,16,2,,130961456
2019,118739248,3,500,,130961454
2019,118739248,10,,,130961455
2019,118742752,20,200,,130961462
2019,118742752,10,,,130961461
2019,118739252,36,1867,,130963071
2019,118739252,25,80,,130963072
2019,118739261,9,0,,130963079
2019,118739263,20,8000,,130963081
2019,118728508,37,35000,,130956998
2019,118728509,37,30000,08-AUG-19,130963090
2019,118742763,29,95000,,130961479
2019,118742763,3,55000,,130961475
2019,118742769,10,,,130957002
2019,118742771,6,634,,130961486
2019,118739293,37,40000,29-AUG-19,130961487
2019,118742773,37,40000,,130961488
2019,118728520,20,65,,130957008
2019,118739306,10,,,130963115
2019,118742779,10,,,130961494
2019,118739318,38,1,,130963125
2019,118742794,19,236,,130961509
2019,118742792,19,236,15-MAR-19,130961508
2019,118739343,10,,,130963144
